people_ID,20-Mar-20,21-Mar-20,22-Mar-20,23-Mar-20,24-Mar-20,25-Mar-20,26-Mar-20
18835,216,275,344,431,533,653,797
18840,356,440,545,668,818,994,"1,209"
18842,120,160,206,262,330,409,506
18850,257,321,401,496,610,745,910
18857,286,358,446,552,679,828,"1,009"
18870,141,183,235,300,376,464,573
18879,119,156,202,259,326,404,499
18892,149,192,246,311,389,479,591
18897,293,366,455,561,687,837,"1,021"
18899,186,237,299,376,468,575,704
18904,428,527,646,792,966,"1,173","1,421"
21424,286,356,442,548,674,822,"1,001"
21425,234,297,370,459,565,691,843
21426,270,339,422,521,641,782,954
21427,138,180,231,293,367,453,558
21428,113,149,195,252,316,392,486
21429,264,333,414,512,630,769,937
21430,258,325,405,504,620,757,925
21431,444,548,673,824,"1,005","1,219","1,479"
21432,391,484,595,732,893,"1,085","1,317"
21433,420,517,637,779,949,"1,151","1,397"
21434,437,538,661,812,989,"1,199","1,454"
21435,230,291,365,455,563,689,841
21436,267,334,415,515,633,772,943
21437,290,363,450,554,679,828,"1,008"
21438,384,475,584,719,878,"1,067","1,295"
21439,415,511,627,769,937,"1,137","1,378"
21440,384,475,585,718,877,"1,065","1,292"
21441,348,432,532,653,799,971,"1,180"
21442,444,548,674,825,"1,007","1,221","1,480"
21443,265,334,415,516,636,776,945
21444,347,432,534,656,802,975,"1,186"
21445,425,523,644,791,964,"1,170","1,417"
21446,336,419,517,637,781,950,"1,154"
21447,329,409,505,622,761,926,"1,126"
21448,196,251,316,395,490,601,737
21449,192,244,309,387,481,590,722
21450,269,336,420,520,640,781,954
21451,159,207,265,332,415,511,630
21452,323,403,499,614,754,918,"1,117"
21453,203,260,328,412,509,623,762
21454,210,266,335,418,516,632,774
21455,284,357,442,549,674,822,"1,002"
21456,161,209,266,334,415,511,627
21457,251,317,397,493,606,741,903
21458,376,464,574,706,863,"1,049","1,275"
21459,260,326,408,507,625,763,930
21460,323,404,500,617,756,920,"1,119"
21461,265,334,415,514,631,770,940
21462,294,369,458,567,695,847,"1,031"
21463,235,298,374,464,573,701,854
21464,302,375,467,577,709,863,"1,052"
21465,388,479,589,721,882,"1,071","1,301"
21466,156,200,257,324,404,498,611
21467,292,365,453,558,683,833,"1,013"
21468,272,341,426,526,645,787,959
21469,275,343,427,529,649,792,967
21470,111,146,190,245,309,384,477
21471,336,419,517,635,776,944,"1,149"
21472,135,177,229,289,363,449,552
21473,436,538,662,813,990,"1,201","1,455"
21474,387,479,591,725,886,"1,076","1,305"
21475,354,439,541,665,812,987,"1,200"
21476,288,359,447,553,680,829,"1,008"
21477,381,473,583,716,876,"1,064","1,291"
21478,358,446,549,675,826,"1,004","1,219"
21479,110,146,189,243,308,382,474
21480,266,333,416,514,633,772,942
21481,155,200,254,320,399,492,607
21482,247,312,389,481,593,725,886
21483,265,331,414,514,632,771,940
21484,375,463,571,703,859,"1,044","1,269"
21485,146,188,241,306,382,471,581
21486,223,284,357,443,546,669,816
21487,210,265,332,413,511,626,766
21488,446,550,676,825,"1,006","1,220","1,481"
21489,247,312,389,481,592,723,881
21490,213,269,338,421,522,640,783
21491,318,396,490,604,739,900,"1,095"
21492,292,366,455,561,687,837,"1,020"
21493,216,274,346,429,530,649,795
21494,124,162,210,268,336,416,514
21495,357,442,546,670,818,995,"1,209"
21496,300,375,464,573,702,855,"1,042"
21497,434,535,656,803,978,"1,187","1,438"
21498,157,204,261,327,409,503,619
21499,372,459,565,693,848,"1,030","1,251"
21500,250,313,390,482,593,724,885
21501,436,538,662,810,987,"1,198","1,452"
21502,152,195,250,314,392,484,596
21503,329,408,506,623,763,928,"1,129"
21504,119,157,205,264,330,409,507
21505,421,520,641,787,961,"1,166","1,415"
21506,415,512,629,771,941,"1,142","1,385"
21507,393,485,596,733,894,"1,086","1,318"
21508,176,226,288,363,452,555,682
21509,194,246,309,387,479,588,720
21510,297,370,459,568,696,848,"1,032"
21511,252,318,396,493,608,742,906
21512,241,302,377,467,574,702,856
21513,352,437,541,668,816,992,"1,206"
21514,439,541,663,812,990,"1,201","1,455"
21515,232,294,369,460,566,692,845
21516,410,508,625,766,935,"1,135","1,376"
21517,128,170,218,279,351,434,535
21518,260,325,407,504,622,759,925
21519,269,336,417,515,634,774,945
21520,322,402,497,614,752,915,"1,115"
21521,421,520,638,784,956,"1,160","1,407"
21522,212,269,339,424,526,644,788
21523,408,504,621,761,928,"1,127","1,368"
21524,229,291,366,455,560,685,837
21525,348,431,531,655,802,975,"1,184"
21526,298,373,463,570,699,852,"1,039"
21527,360,448,552,680,833,"1,012","1,231"
21528,154,198,254,321,401,494,608
21529,180,229,289,363,450,552,678
21530,236,298,372,464,571,698,853
21531,403,499,614,753,919,"1,116","1,354"
21532,302,375,465,574,705,859,"1,046"
21533,220,277,349,433,535,655,800
21534,137,177,229,290,362,447,551
21535,295,367,456,565,693,844,"1,027"
21536,259,324,405,502,619,755,923
21537,229,290,364,453,561,686,837
21538,254,320,398,495,609,744,907
21539,374,462,570,701,857,"1,042","1,265"
21540,262,330,412,512,631,770,939
21541,352,436,538,663,813,988,"1,202"
21542,341,425,527,647,793,964,"1,172"
21543,125,164,211,269,339,420,518
21544,357,441,545,670,820,997,"1,212"
21545,194,249,313,392,486,597,731
21546,254,318,396,491,603,737,898
21547,150,193,247,311,389,480,591
21548,282,354,441,547,671,818,997
21549,162,209,268,338,419,516,635
21550,370,459,566,696,851,"1,035","1,258"
21551,150,193,248,312,389,480,589
21552,209,266,333,416,513,629,769
21553,187,237,301,376,466,572,700
21554,405,500,614,753,920,"1,117","1,354"
21555,160,206,261,331,412,507,622
21556,170,217,277,349,435,535,656
21557,414,513,631,772,942,"1,143","1,386"
21558,150,196,252,320,398,490,603
21559,188,239,302,377,468,574,705
21560,221,279,352,440,542,663,810
21561,322,399,495,611,748,911,"1,108"
21562,448,551,675,828,"1,007","1,222","1,482"
21563,312,387,479,591,724,882,"1,072"
21564,140,183,234,295,368,455,560
21565,346,429,529,653,800,973,"1,181"
21566,210,268,338,420,519,636,777
21567,358,446,550,675,826,"1,005","1,221"
21568,124,164,213,272,341,422,523
21569,445,550,675,827,"1,009","1,223","1,482"
21570,272,339,423,523,644,786,957
21571,220,278,350,435,538,658,805
21572,265,333,415,513,632,771,941
21573,441,543,666,815,995,"1,207","1,465"
21574,339,422,522,640,785,955,"1,161"
21575,320,398,492,606,742,903,"1,099"
21576,429,528,648,793,966,"1,172","1,421"
21577,304,379,470,579,709,864,"1,050"
21578,183,235,296,369,459,564,690
21579,356,442,545,672,822,999,"1,213"
21580,232,291,365,456,562,687,841
21581,214,273,343,429,530,649,793
21582,222,281,353,438,541,662,808
21583,237,297,373,464,572,699,853
21584,228,289,361,450,555,679,831
21585,288,360,446,553,678,827,"1,007"
21586,441,545,668,820,999,"1,211","1,468"
21587,211,267,336,419,520,637,779
21588,341,422,521,641,783,953,"1,159"
21589,439,540,664,812,991,"1,202","1,456"
21590,296,370,460,568,696,848,"1,032"
21591,317,393,489,601,735,895,"1,090"
21592,317,393,487,601,737,898,"1,091"
21593,371,458,566,698,852,"1,035","1,257"
21594,189,242,304,381,473,580,711
21595,379,469,577,708,867,"1,053","1,277"
21596,392,484,598,732,895,"1,087","1,319"
21597,339,420,519,639,782,951,"1,157"
21598,171,218,278,350,437,537,661
21599,195,249,313,392,486,596,731
21600,237,299,376,466,575,703,859
21601,436,537,659,807,983,"1,193","1,447"
21602,279,349,434,535,657,802,976
21603,204,259,327,410,508,623,761
21604,255,320,399,494,607,742,906
21605,222,279,349,437,539,660,809
21606,434,535,658,805,981,"1,191","1,442"
21607,194,247,310,390,482,592,724
21608,135,176,228,288,362,448,552
21609,436,537,659,808,985,"1,195","1,449"
21610,152,195,251,317,395,487,599
21611,296,368,456,562,690,841,"1,024"
21612,383,473,581,715,872,"1,060","1,287"
21613,321,400,494,608,745,907,"1,104"
21614,228,289,363,453,559,684,836
21615,381,473,583,718,877,"1,065","1,292"
21616,391,485,596,732,893,"1,085","1,317"
21617,388,480,592,725,884,"1,074","1,304"
21618,141,183,235,297,373,460,568
21619,436,537,661,811,990,"1,201","1,458"
21620,164,212,271,341,425,523,642
21621,276,347,433,538,659,804,979
21622,136,179,232,293,367,453,558
21623,173,223,281,352,437,538,659
21624,351,437,540,663,810,985,"1,197"
21625,342,423,523,646,790,961,"1,169"
21626,447,551,677,830,"1,010","1,225","1,484"
21627,342,423,522,645,788,959,"1,165"
21628,320,400,497,612,749,912,"1,109"
21629,380,469,578,712,870,"1,057","1,284"
21630,262,330,411,509,625,763,930
21631,443,546,670,819,998,"1,211","1,468"
21632,172,220,280,352,439,540,662
21633,396,491,604,739,901,"1,094","1,328"
21634,183,236,298,374,464,569,698
21635,439,543,667,816,993,"1,205","1,460"
21636,194,249,313,390,483,592,724
21637,199,254,320,399,495,607,744
21638,185,238,301,376,465,571,700
21639,170,218,277,349,434,534,654
21640,307,384,478,590,722,880,"1,070"
21641,448,554,681,835,"1,017","1,233","1,496"
21642,119,159,205,264,331,410,508
21643,367,455,562,690,845,"1,027","1,249"
21644,377,467,575,706,861,"1,047","1,272"
21645,267,336,420,519,637,777,947
21646,167,214,274,346,432,532,653
21647,432,532,655,804,982,"1,191","1,443"
21648,236,297,371,460,567,694,849
21649,431,532,653,800,975,"1,183","1,434"
21650,412,510,628,768,936,"1,136","1,377"
21651,352,438,540,665,812,988,"1,199"
21652,213,272,340,424,524,642,786
21653,325,404,501,619,758,923,"1,123"
21654,266,332,414,511,629,768,938
21655,415,512,631,773,945,"1,147","1,390"
21656,313,392,484,597,731,891,"1,083"
21657,422,522,643,787,958,"1,163","1,410"
21658,228,287,358,446,551,674,823
21659,228,287,359,446,549,672,821
21660,224,283,355,444,546,668,816
21661,425,526,645,792,966,"1,173","1,423"
21662,254,319,399,495,608,743,906
21663,283,355,442,545,671,818,996
21664,209,264,333,418,518,634,776
21665,262,328,408,508,623,761,929
21666,376,467,576,709,867,"1,053","1,280"
21667,389,482,595,728,889,"1,080","1,311"
21668,419,518,636,779,949,"1,152","1,399"
21669,412,510,627,770,939,"1,140","1,382"
21670,234,294,367,456,562,688,839
21671,413,511,628,772,940,"1,141","1,383"
21672,185,237,299,373,462,568,698
21673,435,535,659,808,984,"1,193","1,448"
21674,225,284,356,442,546,668,817
21675,322,399,496,611,749,912,"1,108"
21676,154,201,258,327,406,500,616
21677,136,178,229,291,365,451,557
21678,308,384,476,587,721,878,"1,069"
21679,284,356,441,546,671,819,996
21680,405,502,618,756,922,"1,119","1,357"
21681,187,240,305,381,472,579,711
21682,140,183,234,295,368,455,562
21683,209,264,332,415,513,629,769
21684,202,258,324,404,500,613,751
21685,273,343,428,528,647,790,963
21686,120,160,209,265,333,412,508
21687,137,178,231,293,367,454,559
21688,374,463,570,700,854,"1,038","1,261"
21689,118,155,202,257,322,400,496
21690,266,333,416,514,631,770,938
21691,395,487,599,736,898,"1,091","1,324"
21692,404,501,616,756,921,"1,118","1,357"
21693,192,246,312,389,484,594,726
21694,367,455,562,689,843,"1,025","1,246"
21695,337,419,519,637,778,947,"1,151"
21696,239,303,378,469,578,707,864
21697,406,502,617,756,922,"1,119","1,358"
21698,311,386,479,589,723,880,"1,071"
21699,378,470,579,711,867,"1,053","1,278"
21700,237,297,373,464,572,699,853
21701,137,177,229,292,365,451,556
21702,276,344,430,533,657,801,977
21703,142,184,238,302,376,464,571
21704,162,209,265,336,418,514,631
21705,418,517,637,778,948,"1,151","1,396"
21706,308,384,477,590,724,882,"1,073"
21707,325,406,501,616,754,918,"1,117"
21708,413,511,628,768,939,"1,139","1,383"
21709,403,500,614,753,920,"1,117","1,356"
21710,145,187,241,305,381,471,581
21711,295,368,458,566,694,846,"1,030"
21712,213,271,340,423,524,642,785
21713,439,543,668,818,998,"1,210","1,469"
21714,372,459,567,696,850,"1,033","1,255"
21715,190,243,307,386,480,589,721
21716,182,232,295,369,458,562,689
21717,445,547,671,823,"1,002","1,215","1,472"
21718,425,525,644,789,964,"1,169","1,419"
21719,255,321,402,497,611,746,912
21720,307,383,474,587,721,878,"1,068"
21721,445,550,674,825,"1,005","1,219","1,479"
21722,348,432,532,653,799,972,"1,183"
21723,326,407,504,623,762,927,"1,127"
21724,387,478,589,722,882,"1,071","1,300"
21725,359,446,549,674,825,"1,003","1,217"
21726,347,432,534,657,804,977,"1,188"
21727,198,252,319,397,491,602,736
21728,416,515,634,775,944,"1,146","1,391"
21729,193,246,311,391,486,597,732
21730,348,433,533,655,802,976,"1,184"
21731,371,460,566,694,848,"1,031","1,251"
21732,236,297,372,464,573,700,855
21733,169,217,274,347,433,533,655
21734,314,393,487,602,739,900,"1,094"
21735,163,211,269,341,426,524,645
21736,421,520,640,784,957,"1,162","1,408"
21737,272,339,424,526,647,789,961
21738,251,314,394,490,602,736,898
21739,273,342,424,527,646,788,961
21740,326,405,500,618,759,923,"1,123"
21741,394,487,600,736,897,"1,089","1,322"
21742,250,315,393,490,602,735,898
21743,259,327,406,505,622,760,926
21744,275,346,432,536,657,801,977
21745,437,540,663,810,986,"1,196","1,451"
21746,267,334,418,519,640,781,951
21747,354,441,543,666,814,989,"1,202"
21748,390,483,596,730,890,"1,081","1,313"
21749,136,176,227,287,358,443,547
21750,201,255,323,404,501,614,752
21751,235,296,371,463,571,698,851
21752,156,203,260,330,412,508,623
21753,209,265,332,415,511,627,768
21754,429,529,650,796,970,"1,177","1,429"
21755,345,428,530,654,801,974,"1,184"
21756,333,413,509,627,768,934,"1,136"
21757,199,255,320,400,494,606,742
21758,144,187,241,307,383,472,583
21759,214,271,342,426,526,644,789
21760,171,219,277,347,433,533,656
21761,223,283,355,440,544,665,814
21762,225,284,357,445,550,673,821
21763,314,393,486,600,737,898,"1,091"
21764,175,224,285,360,447,550,673
21765,445,550,677,828,"1,010","1,225","1,484"
21766,155,199,253,318,397,489,601
21767,174,223,282,356,442,543,667
21768,382,471,582,717,876,"1,064","1,290"
21769,165,213,272,341,426,524,645
21770,309,387,480,592,726,884,"1,076"
21771,313,391,485,597,733,893,"1,086"
21772,360,447,553,678,829,"1,007","1,223"
21773,171,218,276,347,432,531,654
21774,390,484,596,730,893,"1,084","1,316"
21775,319,397,492,606,741,902,"1,099"
21776,134,176,226,288,361,446,550
21777,127,165,215,274,346,428,529
21778,268,338,421,519,639,780,950
21779,390,482,594,730,891,"1,082","1,315"
21780,164,212,270,340,422,520,640
21781,353,437,539,665,813,988,"1,201"
21782,398,494,608,747,911,"1,107","1,342"
21783,415,514,632,775,946,"1,149","1,395"
21784,218,277,349,434,535,655,803
21785,413,512,631,773,944,"1,146","1,390"
21786,408,503,619,760,927,"1,125","1,365"
21787,110,148,193,249,316,392,486
21788,238,301,375,466,576,704,860
21789,347,429,531,655,800,973,"1,184"
21790,256,321,402,500,616,752,917
21791,214,270,339,423,524,642,785
21792,350,433,535,660,806,980,"1,191"
21793,438,539,662,809,984,"1,194","1,449"
21794,134,175,224,285,356,440,543
21795,343,427,526,646,792,963,"1,170"
21796,152,197,251,319,397,489,601
21797,131,172,222,283,356,440,542
21798,421,518,638,784,955,"1,159","1,406"
21799,446,551,678,830,"1,012","1,228","1,487"
21800,224,285,358,445,547,670,819
21801,160,206,263,330,411,507,624
21802,259,324,404,503,620,757,923
21803,447,551,676,826,"1,007","1,222","1,480"
21804,409,504,619,760,928,"1,127","1,368"
21805,382,473,582,717,876,"1,065","1,294"
21806,447,549,676,826,"1,006","1,220","1,480"
21807,150,196,251,319,399,492,604
21808,367,455,562,692,844,"1,026","1,248"
21809,243,308,383,476,586,716,875
21810,256,320,401,499,612,748,911
21811,168,218,277,348,432,532,653
21812,298,372,461,570,699,851,"1,036"
21813,222,280,352,438,540,661,809
21814,398,491,605,741,905,"1,099","1,332"
21815,145,189,242,308,387,477,589
21816,342,424,526,646,790,961,"1,168"
21817,131,172,221,281,352,436,537
21818,223,283,355,440,543,664,813
21819,153,200,256,324,405,499,614
21820,348,433,535,658,803,977,"1,187"
21821,395,487,599,733,894,"1,086","1,317"
21822,188,240,303,378,468,574,704
21823,123,162,209,267,335,415,513
21824,391,485,596,734,894,"1,086","1,319"
21825,343,428,527,647,792,963,"1,172"
21826,390,481,593,729,891,"1,083","1,314"
21827,208,266,333,417,515,631,773
21828,390,481,594,727,889,"1,080","1,310"
21829,161,207,263,332,413,508,626
21830,128,168,215,275,345,427,526
21831,145,188,240,304,381,471,579
21832,369,457,564,691,845,"1,027","1,247"
21833,312,389,484,597,732,891,"1,084"
21834,436,536,659,808,985,"1,195","1,448"
21835,277,347,431,532,655,799,972
21836,361,446,552,679,831,"1,010","1,228"
21837,256,321,400,497,611,746,909
21838,224,283,356,445,550,673,822
21839,277,348,432,537,659,803,978
21840,185,237,301,379,471,579,708
21841,232,291,364,454,561,686,837
21842,282,351,438,542,666,813,989
21843,304,381,472,581,713,868,"1,058"
21844,133,176,227,287,359,444,546
21845,165,211,267,335,419,516,635
21846,147,190,243,306,383,472,581
21847,399,493,607,746,912,"1,107","1,344"
21848,288,360,446,553,680,829,"1,010"
21849,313,391,484,599,735,895,"1,090"
21850,265,331,414,513,629,768,936
21851,382,473,585,719,877,"1,066","1,293"
21852,124,163,212,271,339,419,519
21853,168,217,277,350,433,533,654
21854,382,474,583,715,873,"1,060","1,287"
21855,297,371,462,573,704,857,"1,043"
21856,447,550,675,824,"1,006","1,220","1,478"
21857,198,254,321,400,494,605,743
21858,293,366,455,563,690,841,"1,024"
21859,128,169,217,276,347,429,531
21860,186,239,301,376,468,574,703
21861,370,458,566,694,848,"1,030","1,252"
21862,255,322,401,497,613,748,914
21863,318,396,491,607,745,906,"1,103"
21864,151,196,252,317,394,486,598
21865,137,178,229,292,365,451,555
21866,359,446,552,680,832,"1,012","1,229"
21867,239,303,380,472,580,710,867
21868,235,297,373,465,575,703,858
21869,164,212,271,340,423,521,640
21870,323,402,496,610,749,911,"1,108"
21871,259,326,408,504,618,755,920
21872,389,483,596,731,893,"1,085","1,316"
21873,386,477,588,720,879,"1,068","1,298"
21874,196,248,313,390,485,595,730
21875,423,522,640,784,958,"1,162","1,411"
21876,283,354,440,542,666,812,989
21877,174,223,282,354,440,541,663
21878,431,532,654,803,980,"1,189","1,441"
21879,196,250,317,398,492,603,738
